name,beyblade_page_image,blade,blade_image,main_blade,main_blade_image,assist_blade,assist_blade_image,lock_chip,lock_chip_image,ratchet,ratchet_image,ratchet_integrated_bit,ratchet_integrated_bit_image,bit,bit_image
WeissTiger 4-80LR,https://static.wikia.nocookie.net/beyblade/images/a/ae/WeissTiger_4-80LR.png/revision/latest/scale-to-width-down/400?cb=20251114044909,WeissTiger,https://static.wikia.nocookie.net/beyblade/images/3/37/BladeWeissTiger.png/revision/latest?cb=20240515052303,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,Low Rush,https://static.wikia.nocookie.net/beyblade/images/3/36/BitLowRush.png/revision/latest?cb=20241115024042
WhaleFlame M3-85HT,https://static.wikia.nocookie.net/beyblade/images/4/42/WhaleFlame_M3-85HT.png/revision/latest/scale-to-width-down/396?cb=20250613031920,n/a,n/a,Flame,https://static.wikia.nocookie.net/beyblade/images/9/99/MainBladeFlame.png/revision/latest?cb=20250613042102,Massive,https://static.wikia.nocookie.net/beyblade/images/2/23/AssistBladeMassive.png/revision/latest?cb=20250613042947,Whale,https://static.wikia.nocookie.net/beyblade/images/7/75/LockChipWhale.png/revision/latest?cb=20250613042706,3-85,https://static.wikia.nocookie.net/beyblade/images/b/b8/Ratchet3-85.png/revision/latest?cb=20260202220915,n/a,n/a,High Taper,https://static.wikia.nocookie.net/beyblade/images/b/b5/BitHighTaper.png/revision/latest?cb=20231014024512
WhaleWave 3-80GB,https://static.wikia.nocookie.net/beyblade/images/b/b0/WhaleWave_3-80GB.png/revision/latest/scale-to-width-down/400?cb=20240809032509,WhaleWave,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeWhaleWave.png/revision/latest?cb=20240812022438,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Gear Ball,https://static.wikia.nocookie.net/beyblade/images/9/97/BitGearBall.png/revision/latest?cb=20231115091947
WhaleWave 4-70HN,https://static.wikia.nocookie.net/beyblade/images/5/59/WhaleWave_4-70HN.png/revision/latest/scale-to-width-down/400?cb=20240809032454,WhaleWave,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeWhaleWave.png/revision/latest?cb=20240812022438,n/a,n/a,n/a,n/a,n/a,n/a,4-70,https://static.wikia.nocookie.net/beyblade/images/1/16/Ratchet4-70.png/revision/latest?cb=20240524163324,n/a,n/a,High Needle,https://static.wikia.nocookie.net/beyblade/images/2/2f/BitHighNeedle.png/revision/latest?cb=20230808063846
WhaleWave 5-80E,https://static.wikia.nocookie.net/beyblade/images/2/2e/WhaleWave_5-80E.png/revision/latest/scale-to-width-down/400?cb=20240809032425,WhaleWave,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeWhaleWave.png/revision/latest?cb=20240812022438,n/a,n/a,n/a,n/a,n/a,n/a,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Elevate,https://static.wikia.nocookie.net/beyblade/images/3/38/BitElevate.png/revision/latest?cb=20240812022551
WhaleWave 7-60K,https://static.wikia.nocookie.net/beyblade/images/7/72/WhaleWave_7-60K.png/revision/latest/scale-to-width-down/400?cb=20250314031423,WhaleWave,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeWhaleWave.png/revision/latest?cb=20240812022438,n/a,n/a,n/a,n/a,n/a,n/a,7-60,https://static.wikia.nocookie.net/beyblade/images/3/39/Ratchet7-60.png/revision/latest?cb=20240712055419,n/a,n/a,Kick,https://static.wikia.nocookie.net/beyblade/images/4/47/BitKick.png/revision/latest?cb=20250314041641
WizardArc R4-55LO,https://static.wikia.nocookie.net/beyblade/images/9/9a/WizardArc_R4-55LO.png/revision/latest/scale-to-width-down/400?cb=20250215034148,n/a,n/a,Arc,https://static.wikia.nocookie.net/beyblade/images/f/f5/MainBladeArc.png/revision/latest?cb=20250801190723,Round,https://static.wikia.nocookie.net/beyblade/images/3/3c/AssistBladeRound.png/revision/latest?cb=20250215050554,Wizard,https://static.wikia.nocookie.net/beyblade/images/4/43/LockChipWizard.png/revision/latest?cb=20250215050531,4-55,https://static.wikia.nocookie.net/beyblade/images/7/7a/Ratchet4-55.png/revision/latest?cb=20250605000210,n/a,n/a,Low Orb,https://static.wikia.nocookie.net/beyblade/images/f/f4/BitLowOrb.png/revision/latest?cb=20250215050618
WizardArrow 3-60T,https://static.wikia.nocookie.net/beyblade/images/2/2b/WizardArrow_3-60T.png/revision/latest?cb=20230812090416,WizardArrow,https://static.wikia.nocookie.net/beyblade/images/4/44/BladeWizardArrow.png/revision/latest?cb=20250626062049,n/a,n/a,n/a,n/a,n/a,n/a,3-60,https://static.wikia.nocookie.net/beyblade/images/1/1b/Ratchet3-60.png/revision/latest?cb=20240913063429,n/a,n/a,Taper,https://static.wikia.nocookie.net/beyblade/images/a/ad/BitTaper.png/revision/latest?cb=20250317055452
WizardArrow 4-60N,https://static.wikia.nocookie.net/beyblade/images/e/ee/WizardArrow_4-60N.jpeg/revision/latest/scale-to-width-down/400?cb=20230517053035,WizardArrow,https://static.wikia.nocookie.net/beyblade/images/4/44/BladeWizardArrow.png/revision/latest?cb=20250626062049,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Needle,https://static.wikia.nocookie.net/beyblade/images/2/26/BitNeedle.png/revision/latest?cb=20250609060238
WizardArrow 4-80B,https://static.wikia.nocookie.net/beyblade/images/6/6d/WizardArrow_4-80B.jpeg/revision/latest/scale-to-width-down/400?cb=20230517044837,WizardArrow,https://static.wikia.nocookie.net/beyblade/images/4/44/BladeWizardArrow.png/revision/latest?cb=20250626062049,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,Ball,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitBall.png/revision/latest?cb=20250608045235
WizardArrow 4-80GB,https://static.wikia.nocookie.net/beyblade/images/4/44/WizardArrow_4-80GB.jpeg/revision/latest?cb=20231213161617,WizardArrow,https://static.wikia.nocookie.net/beyblade/images/4/44/BladeWizardArrow.png/revision/latest?cb=20250626062049,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,Gear Ball,https://static.wikia.nocookie.net/beyblade/images/9/97/BitGearBall.png/revision/latest?cb=20231115091947
WizardArrow 4-80N,https://static.wikia.nocookie.net/beyblade/images/7/70/WizardArrow_4-80N.jpeg/revision/latest/scale-to-width-down/400?cb=20250821174909,WizardArrow,https://static.wikia.nocookie.net/beyblade/images/4/44/BladeWizardArrow.png/revision/latest?cb=20250626062049,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,Needle,https://static.wikia.nocookie.net/beyblade/images/2/26/BitNeedle.png/revision/latest?cb=20250609060238
WizardRod 1-60R,https://static.wikia.nocookie.net/beyblade/images/5/56/WizardRod_1-60R.jpeg/revision/latest?cb=20240624191835,WizardRod,https://static.wikia.nocookie.net/beyblade/images/a/a3/BladeWizardRod.png/revision/latest?cb=20240222003334,n/a,n/a,n/a,n/a,n/a,n/a,1-60,https://static.wikia.nocookie.net/beyblade/images/3/3a/Ratchet1-60.png/revision/latest?cb=20240215060550,n/a,n/a,Rush,https://static.wikia.nocookie.net/beyblade/images/e/e1/BitRush.png/revision/latest?cb=20231014022216
WizardRod 5-70DB,https://static.wikia.nocookie.net/beyblade/images/c/c4/WizardRod_5-70DB.jpg/revision/latest/scale-to-width-down/400?cb=20240217041400,WizardRod,https://static.wikia.nocookie.net/beyblade/images/a/a3/BladeWizardRod.png/revision/latest?cb=20240222003334,n/a,n/a,n/a,n/a,n/a,n/a,5-70,https://static.wikia.nocookie.net/beyblade/images/c/cc/Ratchet5-70.png/revision/latest?cb=20240215060642,n/a,n/a,Disk Ball,https://static.wikia.nocookie.net/beyblade/images/1/10/BitDiskBall.png/revision/latest?cb=20240215060650
WolfHunt F0-60DB,https://static.wikia.nocookie.net/beyblade/images/b/b2/WolfHunt_F0-60DB.jpeg/revision/latest/scale-to-width-down/400?cb=20251014150822,n/a,n/a,Hunt,https://static.wikia.nocookie.net/beyblade/images/4/4d/MainBladeHunt.png/revision/latest?cb=20251015205016,Free,https://static.wikia.nocookie.net/beyblade/images/b/be/AssistBladeFree.png/revision/latest?cb=20251015205027,Wolf,https://static.wikia.nocookie.net/beyblade/images/6/6a/LockChipWolf.png/revision/latest?cb=20251015204952,0-60,https://static.wikia.nocookie.net/beyblade/images/2/20/Ratchet0-60.png/revision/latest?cb=20251015205044,n/a,n/a,Disk Ball,https://static.wikia.nocookie.net/beyblade/images/1/10/BitDiskBall.png/revision/latest?cb=20240215060650
WyvernGale 0-80C,https://static.wikia.nocookie.net/beyblade/images/f/f1/WyvernGale_0-80C.png/revision/latest/scale-to-width-down/400?cb=20241115031256,WyvernGale,https://static.wikia.nocookie.net/beyblade/images/3/3d/BladeWyvernGale.png/revision/latest?cb=20231115091914,n/a,n/a,n/a,n/a,n/a,n/a,0-80,https://static.wikia.nocookie.net/beyblade/images/a/ac/Ratchet0-80.png/revision/latest?cb=20241115025146,n/a,n/a,Cyclone,https://static.wikia.nocookie.net/beyblade/images/f/fb/BitCyclone.png/revision/latest?cb=20240614034151
WyvernGale 2-60S,https://static.wikia.nocookie.net/beyblade/images/8/89/WyvernGale_2-60S.jpeg/revision/latest?cb=20240711224736,WyvernGale,https://static.wikia.nocookie.net/beyblade/images/3/3d/BladeWyvernGale.png/revision/latest?cb=20231115091914,n/a,n/a,n/a,n/a,n/a,n/a,2-60,https://static.wikia.nocookie.net/beyblade/images/a/a6/Ratchet2-60.png/revision/latest?cb=20240614034142,n/a,n/a,Spike,https://static.wikia.nocookie.net/beyblade/images/7/7d/BitSpike.png/revision/latest?cb=20231014012757
WyvernGale 3-60T,https://static.wikia.nocookie.net/beyblade/images/0/02/WyvernGale_3-60T.jpeg/revision/latest/scale-to-width-down/400?cb=20241117065414,WyvernGale,https://static.wikia.nocookie.net/beyblade/images/3/3d/BladeWyvernGale.png/revision/latest?cb=20231115091914,n/a,n/a,n/a,n/a,n/a,n/a,3-60,https://static.wikia.nocookie.net/beyblade/images/1/1b/Ratchet3-60.png/revision/latest?cb=20240913063429,n/a,n/a,Taper,https://static.wikia.nocookie.net/beyblade/images/a/ad/BitTaper.png/revision/latest?cb=20250317055452
WyvernGale 5-80GB,https://static.wikia.nocookie.net/beyblade/images/8/89/WyvernGale_5-80GB.jpeg/revision/latest?cb=20231114155745,WyvernGale,https://static.wikia.nocookie.net/beyblade/images/3/3d/BladeWyvernGale.png/revision/latest?cb=20231115091914,n/a,n/a,n/a,n/a,n/a,n/a,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Gear Ball,https://static.wikia.nocookie.net/beyblade/images/9/97/BitGearBall.png/revision/latest?cb=20231115091947
WyvernHover 2-80GN,https://static.wikia.nocookie.net/beyblade/images/e/ef/WyvernHover_2-80GN.jpg/revision/latest/scale-to-width-down/400?cb=20251011212825,WyvernHover,https://static.wikia.nocookie.net/beyblade/images/7/71/Hover_Wyvern_3-85N.jpeg/revision/latest?cb=20250612062923,n/a,n/a,n/a,n/a,n/a,n/a,2-80,https://static.wikia.nocookie.net/beyblade/images/d/dc/Ratchet2-80.png/revision/latest?cb=20240527053613,n/a,n/a,Gear Needle,https://static.wikia.nocookie.net/beyblade/images/9/9d/BitGearNeedle.png/revision/latest?cb=20240116063659
XenoXcalibur 3-60GF,https://static.wikia.nocookie.net/beyblade/images/6/61/XenoXcalibur_3-60GF.jpg/revision/latest/scale-to-width-down/374?cb=20250322045546,XenoXcalibur,https://static.wikia.nocookie.net/beyblade/images/b/bb/BladeXenoXcalibur.png/revision/latest?cb=20250322231907,n/a,n/a,n/a,n/a,n/a,n/a,3-60,https://static.wikia.nocookie.net/beyblade/images/1/1b/Ratchet3-60.png/revision/latest?cb=20240913063429,n/a,n/a,Gear Flat,https://static.wikia.nocookie.net/beyblade/images/b/bd/BitGearFlat.png/revision/latest?cb=20231115091943
